0,10,20,30,40,50,60,70,80,90
3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684
8436.094738340911,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
242.66217999657903,270.0,270.0,250.99444654384826,248.1253286286152,270.0,250.154723588021,248.30266267915468,270.0,245.31602606598986
0.0,0.0,0.46934369380070634,0.47460751879240226,0.1930724670627888,0.6594306984015007,0.0,0.21416141867304817,1.0,0.0
0.9909999966621399,0.9909999966621399,0.9909999966621399,0.9909999966621399,0.9909999966621399,0.9909999966621399,0.9909999966621399,0.9909999966621399,0.9909999966621399,0.9909999966621399
19.37261962890625,12.915079116821289,19.37261962890625,19.37261962890625,19.37261962890625,12.915079116821289,18.40756414160777,19.37261962890625,19.37261962890625,19.37261962890625
