batch_seed,fed_batch,batch_med,conversion_main,res_vol,dia1,dia2,flush2
0.031850289667968754,0.031986475,0.2173680522304688,0.950019531,0.7851387894140625,35.25546678565842,35.563158539630834,0.00179919
0.031850289667968754,0.031986475,0.2173680522304688,0.950019531,0.7851387894140625,35.25546678565842,35.563158539630834,0.000981976
0.031850289667968754,0.031986475,0.2173680522304688,0.950019531,0.7851387894140625,35.25546678565842,35.563158539630834,0.000981976
0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,0.6781052012109374,42.466755236423616,40.16164893354991,0.00100069
0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,0.6781052012109374,42.466755236423616,40.16164893354991,0.00100069
0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,0.6781052012109374,42.466755236423616,40.16164893354991,0.00100069
0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,0.6781052012109374,42.466755236423616,40.16164893354991,0.00100069
0.019579899667968755,0.039591650390625004,0.2231197978242188,0.810785156,0.6781052012109374,42.466755236423616,40.16164893354991,0.00100069
0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,0.6781052012109374,42.466755236423616,40.16164893354991,0.00100069
0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,0.6781052012109374,42.466755236423616,40.16164893354991,0.00100069
0.024325089550781255,0.054891475,0.2231197978242188,0.810785156,0.6781052012109374,42.466755236423616,40.16164893354991,0.00100069
0.024325089550781255,0.039591650390625004,0.094664146,0.810785156,0.6781052012109374,42.466755236423616,40.16164893354991,0.00100069
0.024325089550781255,0.039591650390625004,0.2231197978242188,0.816019531,0.6781052012109374,42.466755236423616,40.16164893354991,0.00100069
0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,0.6781052012109374,42.466755236423616,40.16164893354991,0.00100069
0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,0.43829576941406245,42.466755236423616,40.16164893354991,0.00100069
0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,0.6781052012109374,42.466755236423616,40.16164893354991,0.00100069
0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,0.6781052012109374,49.07164617719724,40.16164893354991,0.00100069
0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,0.6781052012109374,42.466755236423616,40.16164893354991,0.00100069
0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,0.6781052012109374,42.466755236423616,40.16164893354991,0.00100069
0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,0.6781052012109374,42.466755236423616,12.49125931456867,0.00100069
0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,0.6781052012109374,42.466755236423616,40.16164893354991,0.001780476
0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,0.6781052012109374,42.466755236423616,40.16164893354991,0.00100069
0.019579899667968755,0.054891475,0.094664146,0.816019531,0.43829576941406245,49.07164617719724,12.49125931456867,0.001780476
0.019579899667968755,0.054891475,0.094664146,0.816019531,0.43829576941406245,49.07164617719724,12.49125931456867,0.001780476
0.019579899667968755,0.054891475,0.094664146,0.816019531,0.43829576941406245,49.07164617719724,12.49125931456867,0.001780476
0.024325089550781255,0.054891475,0.094664146,0.816019531,0.43829576941406245,49.07164617719724,12.49125931456867,0.001780476
0.019579899667968755,0.054891475,0.094664146,0.816019531,0.43829576941406245,49.07164617719724,12.49125931456867,0.001780476
0.019579899667968755,0.054891475,0.094664146,0.816019531,0.43829576941406245,49.07164617719724,12.49125931456867,0.001780476
0.019579899667968755,0.039591650390625004,0.094664146,0.816019531,0.43829576941406245,49.07164617719724,12.49125931456867,0.001780476
0.019579899667968755,0.054891475,0.2231197978242188,0.816019531,0.43829576941406245,49.07164617719724,12.49125931456867,0.001780476
0.019579899667968755,0.054891475,0.094664146,0.810785156,0.43829576941406245,49.07164617719724,12.49125931456867,0.001780476
0.019579899667968755,0.054891475,0.094664146,0.816019531,0.43829576941406245,49.07164617719724,12.49125931456867,0.001780476
0.019579899667968755,0.054891475,0.094664146,0.816019531,0.6781052012109374,49.07164617719724,12.49125931456867,0.001780476
0.019579899667968755,0.054891475,0.094664146,0.816019531,0.43829576941406245,49.07164617719724,12.49125931456867,0.001780476
