2,6,7,8,11,13,14
68303.67188,68777.57813,0.051402041,0.234623289,0.30416507,44.83114467,0.003005859
62996.48438,65650.07813,0.04361792,0.295016618,0.332617037,42.26380154,0.001979297
63776.95313,81483.04688,0.043081084,0.187171388,0.343455881,41.43929163,0.001705078
63776.95313,81483.04688,0.043081084,0.219764613,0.343455881,41.43929163,0.001705078
49104.14063,81483.04688,0.043081084,0.187171388,0.343455881,41.43929163,0.001705078
63776.95313,81483.04688,0.038696924,0.187171388,0.343455881,41.43929163,0.001705078
61903.82813,68582.10938,0.045049482,0.237978474,0.344810737,40.37820226,0.002548828
61903.82813,68582.10938,0.041023213,0.237978474,0.344810737,40.37820226,0.002548828
