seed_time,main_time,fed_batch,batch_med,res_vol,dia1,flush1
43953.04688,86369.76563,0.020533974609375002,0.15601609923046877,0.6117172794140624,27.51062630309446,0.004215234
43953.04688,86369.76563,0.020533974609375002,0.15601609923046877,0.8515267112109375,27.51062630309446,0.004215234
43953.04688,86369.76563,0.020533974609375002,0.15601609923046877,0.6117172794140624,27.51062630309446,0.004215234
43953.04688,86369.76563,0.020533974609375002,0.15601609923046877,0.6117172794140624,17.93895721293527,0.004215234
43953.04688,86369.76563,0.020533974609375002,0.15601609923046877,0.6117172794140624,27.51062630309446,0.003990234
43953.04688,86369.76563,0.020533974609375002,0.15601609923046877,0.6117172794140624,27.51062630309446,0.004215234
43953.04688,86369.76563,0.020533974609375002,0.15601609923046877,0.6117172794140624,27.51062630309446,0.004215234
43953.04688,86369.76563,0.020533974609375002,0.15601609923046877,0.6117172794140624,27.51062630309446,0.004215234
43953.04688,86369.76563,0.020533974609375002,0.15601609923046877,0.6117172794140624,27.51062630309446,0.004215234
43953.04688,86369.76563,0.020533974609375002,0.15601609923046877,0.6117172794140624,27.51062630309446,0.004215234
108888.04687500001,152438.2031,0.028139150390625003,0.16176784482421877,0.5046836912109375,36.80858601322059,0.002190234
108888.04687500001,152438.2031,0.028139150390625003,0.16176784482421877,0.5046836912109375,36.80858601322059,0.002190234
83913.04688,152438.2031,0.028139150390625003,0.16176784482421877,0.5046836912109375,36.80858601322059,0.002190234
